1.1871e+06,1.1648e+06,1.198e+06,1.2925e+06,1.2888e+06,1.3224e+06,1.4515e+06,1.4644e+06,1.4337e+06,1.4838e+06,1.5381e+06,1.4627e+06,1.5924e+06,1.5531e+06,1.6613e+06,1.5746e+06,1.5847e+06,1.6188e+06,1.6435e+06,1.6754e+06,1.6915e+06,1.774e+06,1.6415e+06,1.6073e+06,1.4973e+06,1.5028e+06,1.5398e+06,1.5049e+06,1.45e+06,1.9991e+06,2.1117e+06,2.1022e+06,2.1918e+06,2.3162e+06,2.3296e+06,2.3692e+06,2.4356e+06,2.4976e+06,2.475e+06,2.48e+06
1.3054e+06,1.3748e+06,1.478e+06,1.6483e+06,1.913e+06,2.2371e+06,2.6462e+06,2.9695e+06,2.9172e+06,3.2507e+06,3.1881e+06,3.241e+06,3.3105e+06,3.3332e+06,3.6924e+06,3.5728e+06,3.6634e+06,3.6117e+06,3.5204e+06,3.6249e+06,3.7037e+06,3.6584e+06,3.6249e+06,3.6295e+06,3.5312e+06,3.4309e+06,3.3386e+06,3.2601e+06,3.1837e+06,3.7246e+06,4.0048e+06,4.1597e+06,4.061e+06,4.0856e+06,4.6818e+06,4.2053e+06,4.5056e+06,4.0368e+06,4.4396e+06,4.1704e+06
2.9478e+06,3.1245e+06,3.785e+06,3.8331e+06,4.3273e+06,4.4513e+06,4.5063e+06,4.7564e+06,4.9232e+06,5.1972e+06,5.0876e+06,5.0973e+06,5.02e+06,5.0796e+06,5.2299e+06,5.0806e+06,5.0049e+06,5.2586e+06,5.1625e+06,5.0759e+06,5.2418e+06,5.0234e+06,4.9678e+06,5.1323e+06,5.0621e+06,5.0538e+06,4.9834e+06,4.9516e+06,4.9653e+06,4.8676e+06,5.1323e+06,4.9477e+06,4.5876e+06,4.8779e+06,4.7646e+06,4.5766e+06,4.599e+06,4.603e+06,4.7039e+06,4.33e+06
1.1631e+06,1.2708e+06,1.3578e+06,1.5935e+06,1.9113e+06,2.2783e+06,2.571e+06,2.9413e+06,3.1495e+06,3.4289e+06,3.5555e+06,3.736e+06,4.0612e+06,4.0771e+06,3.9691e+06,4.1894e+06,4.0779e+06,4.2951e+06,4.3086e+06,4.1073e+06,4.0154e+06,4.0034e+06,4.0415e+06,3.9728e+06,3.8394e+06,3.9148e+06,3.8031e+06,3.7562e+06,3.6791e+06,3.7615e+06,3.7057e+06,3.5028e+06,3.4599e+06,3.5368e+06,3.4284e+06,3.5661e+06,3.5384e+06,3.3685e+06,3.3616e+06,3.3879e+06
2.4255e+06,2.7728e+06,3.2725e+06,3.689e+06,4.4661e+06,5.1186e+06,5.578e+06,6.253e+06,6.3902e+06,6.8127e+06,6.7369e+06,6.8145e+06,6.7591e+06,7.0538e+06,7.2157e+06,7.0045e+06,7.2095e+06,7.1653e+06,7.2651e+06,6.8197e+06,7.0493e+06,6.9036e+06,6.7551e+06,7.0551e+06,6.9838e+06,6.9175e+06,6.7725e+06,6.6172e+06,6.5616e+06,6.2104e+06,6.2337e+06,6.0002e+06,5.9138e+06,6.6148e+06,6.4621e+06,6.7085e+06,6.8211e+06,6.7136e+06,6.771e+06,6.4614e+06
2.36e+06,2.9931e+06,3.0198e+06,3.1476e+06,3.7828e+06,3.5037e+06,3.6967e+06,4.0006e+06,3.9912e+06,4.0797e+06,3.8941e+06,3.943e+06,4.0088e+06,3.9676e+06,4.164e+06,3.868e+06,3.7642e+06,3.7038e+06,3.6975e+06,3.9414e+06,3.4095e+06,3.3603e+06,3.6549e+06,3.5354e+06,3.4476e+06,3.4083e+06,3.3155e+06,3.3229e+06,3.3884e+06,2.981e+06,3.2563e+06,3.1435e+06,3.2222e+06,3.1576e+06,3.0741e+06,3.0589e+06,3.1566e+06,2.9867e+06,3.1146e+06,2.8828e+06
2.6259e+06,2.6364e+06,2.7282e+06,3.0442e+06,3.0853e+06,3.2687e+06,3.3756e+06,3.2525e+06,3.5745e+06,3.5442e+06,3.4392e+06,3.5009e+06,3.4769e+06,3.3078e+06,3.2614e+06,3.2036e+06,3.3679e+06,3.1943e+06,3.1657e+06,3.0986e+06,3.1642e+06,3.1835e+06,3.4763e+06,2.9248e+06,2.8939e+06,3.2496e+06,3.146e+06,3.5748e+06,3.2183e+06,3.287e+06,3.2889e+06,3.1948e+06,3.3473e+06,3.4241e+06,3.4052e+06,3.5141e+06,3.5433e+06,3.5169e+06,3.5174e+06,3.5754e+06
1.2143e+07,1.3132e+07,1.3717e+07,1.4464e+07,1.6451e+07,1.8112e+07,1.938e+07,1.9775e+07,2.1048e+07,2.0702e+07,2.0296e+07,2.0646e+07,2.1311e+07,2.147e+07,1.9786e+07,2.1547e+07,2.0911e+07,2.0918e+07,2.0359e+07,2.0853e+07,1.9972e+07,1.994e+07,1.9921e+07,2.0682e+07,2.0475e+07,1.9856e+07,1.9848e+07,1.9634e+07,1.9861e+07,2.0607e+07,1.9572e+07,1.9411e+07,2.0238e+07,1.9166e+07,1.8641e+07,1.9113e+07,1.9252e+07,1.8987e+07,1.9061e+07,1.9001e+07
5.6459e+06,7.3338e+06,8.1997e+06,9.5044e+06,1.0923e+07,1.2661e+07,1.4326e+07,1.5221e+07,1.6619e+07,1.7165e+07,1.7325e+07,1.729e+07,1.8047e+07,1.7574e+07,1.6912e+07,1.5373e+07,1.6915e+07,1.6466e+07,1.7894e+07,1.8411e+07,1.7732e+07,1.789e+07,1.8439e+07,1.8521e+07,1.8287e+07,1.6934e+07,1.7958e+07,1.6594e+07,1.7617e+07,1.7899e+07,1.7224e+07,1.7214e+07,1.7766e+07,1.7093e+07,1.647e+07,1.6656e+07,1.671e+07,1.6758e+07,1.6589e+07,1.6307e+07
1.6614e+06,1.7317e+06,1.8603e+06,1.8146e+06,1.892e+06,1.9773e+06,1.9625e+06,2.0085e+06,2.0869e+06,2.2308e+06,2.2749e+06,2.1773e+06,2.4046e+06,2.2976e+06,2.3769e+06,2.2735e+06,2.4062e+06,2.2954e+06,2.3418e+06,2.3021e+06,2.3125e+06,2.2725e+06,2.4935e+06,2.4121e+06,2.5482e+06,2.607e+06,2.5072e+06,2.6225e+06,2.6715e+06,2.8376e+06,2.6922e+06,2.8205e+06,2.7502e+06,2.7816e+06,2.9129e+06,2.8345e+06,2.9854e+06,2.9826e+06,2.9862e+06,3.0729e+06
7.0623e+06,7.348e+06,8.0091e+06,8.6381e+06,9.139e+06,1.0591e+07,1.1189e+07,1.1581e+07,1.251e+07,1.1995e+07,1.1842e+07,1.2214e+07,1.2398e+07,1.2062e+07,1.2409e+07,1.2701e+07,1.2207e+07,1.2325e+07,1.2175e+07,1.2217e+07,1.1641e+07,1.1714e+07,1.198e+07,1.2282e+07,1.1891e+07,1.1578e+07,1.1372e+07,1.1332e+07,1.1229e+07,1.1485e+07,1.0821e+07,1.0819e+07,1.1215e+07,1.0219e+07,1.0271e+07,1.0079e+07,1.087e+07,1.0869e+07,1.0772e+07,1.0956e+07
1.8847e+07,2.0592e+07,2.1195e+07,2.1462e+07,2.2231e+07,2.408e+07,2.4128e+07,2.322e+07,2.4882e+07,2.284e+07,2.3042e+07,2.3191e+07,2.2336e+07,2.0944e+07,2.1926e+07,2.225e+07,2.1522e+07,2.1133e+07,1.9441e+07,1.875e+07,2.0079e+07,2.0012e+07,1.9818e+07,1.9902e+07,1.9203e+07,1.944e+07,1.9526e+07,1.9216e+07,1.9514e+07,2.0822e+07,2.0562e+07,1.9629e+07,1.9211e+07,2.0166e+07,1.9604e+07,1.9558e+07,1.972e+07,1.9241e+07,1.8161e+07,1.9204e+07
5.312e+05,5.2986e+05,5.4608e+05,6.0132e+05,5.9574e+05,6.3778e+05,7.2987e+05,7.2366e+05,7.4133e+05,7.5004e+05,7.6179e+05,7.754e+05,8.3219e+05,9.0265e+05,9.3902e+05,9.7113e+05,1.0146e+06,9.7488e+05,1.0478e+06,1.4982e+06,1.1452e+06,1.174e+06,1.1456e+06,1.329e+06,1.2522e+06,1.4094e+06,1.3621e+06,2.0296e+06,1.8904e+06,2.0795e+06,1.3675e+06,1.8029e+06,1.9177e+06,2.2202e+06,1.4953e+06,2.0734e+06,1.5784e+06,1.6097e+06,2.1232e+06,1.4782e+06
1.5181e+07,1.5822e+07,1.7611e+07,1.797e+07,1.851e+07,2.1107e+07,2.24e+07,2.3695e+07,2.4932e+07,2.6708e+07,2.4592e+07,2.6264e+07,2.6756e+07,2.7292e+07,2.783e+07,2.7622e+07,2.7321e+07,2.791e+07,2.6763e+07,2.7641e+07,2.7827e+07,2.7347e+07,2.7128e+07,2.6948e+07,2.6671e+07,2.6291e+07,2.5788e+07,2.6553e+07,2.5305e+07,2.5857e+07,2.2655e+07,2.3509e+07,2.3358e+07,2.2843e+07,2.4699e+07,2.3693e+07,2.3448e+07,2.4633e+07,2.3215e+07,2.3343e+07
1.2949e+06,1.3156e+06,1.3492e+06,1.3619e+06,1.3746e+06,1.3604e+06,1.3052e+06,1.3199e+06,1.2999e+06,1.3128e+06,1.3242e+06,1.3188e+06,1.3431e+06,1.3705e+06,1.3428e+06,1.3672e+06,1.3477e+06,1.3682e+06,1.3853e+06,1.4147e+06,1.4589e+06,1.4492e+06,1.4113e+06,1.4125e+06,1.4947e+06,1.4354e+06,1.4748e+06,1.4707e+06,1.4706e+06,1.5574e+06,1.4762e+06,1.5071e+06,1.4758e+06,1.5214e+06,1.6346e+06,1.5751e+06,1.5381e+06,1.6184e+06,1.6852e+06,1.6771e+06
1.4653e+06,1.3869e+06,1.3884e+06,1.4102e+06,1.4172e+06,1.4242e+06,1.3991e+06,1.4509e+06,1.4029e+06,1.4363e+06,1.5733e+06,1.4329e+06,1.7632e+06,1.8309e+06,1.8356e+06,1.9093e+06,1.8975e+06,1.9789e+06,1.9696e+06,2.07e+06,2.1034e+06,2.0874e+06,2.1356e+06,2.2308e+06,2.2481e+06,2.2653e+06,2.3716e+06,2.4696e+06,2.4059e+06,2.4062e+06,2.4605e+06,2.5471e+06,2.5518e+06,2.6309e+06,2.8444e+06,2.876e+06,2.8065e+06,2.8948e+06,2.8976e+06,2.9283e+06
1.2706e+07,1.409e+07,1.5091e+07,1.7286e+07,1.8577e+07,1.9011e+07,1.9807e+07,2.1153e+07,2.1465e+07,2.0268e+07,2.2349e+07,1.9435e+07,2.0087e+07,2.2149e+07,2.3782e+07,2.3068e+07,2.3421e+07,2.0654e+07,2.2268e+07,2.0225e+07,2.1314e+07,1.8853e+07,1.9059e+07,1.8997e+07,1.8805e+07,1.8242e+07,1.8295e+07,1.8959e+07,1.7853e+07,1.9404e+07,1.893e+07,1.904e+07,1.9251e+07,1.9142e+07,2.0011e+07,1.9352e+07,1.8849e+07,1.898e+07,1.969e+07,1.924e+07
2.2886e+06,2.3851e+06,2.4702e+06,2.5333e+06,2.5389e+06,2.6016e+06,2.6937e+06,2.7728e+06,2.755e+06,4.8056e+06,3.0045e+06,5.023e+06,5.6237e+06,3.3845e+06,3.5434e+06,3.3601e+06,3.4269e+06,4.4475e+06,3.4019e+06,4.9525e+06,3.7706e+06,4.5223e+06,4.4795e+06,4.3886e+06,4.5425e+06,3.9987e+06,3.9855e+06,3.9932e+06,3.9883e+06,4.0975e+06,4.3154e+06,4.5449e+06,4.4694e+06,4.4546e+06,4.8374e+06,4.5484e+06,4.5746e+06,4.5465e+06,4.6645e+06,4.5338e+06
1.1649e+06,1.1331e+06,1.095e+06,1.1031e+06,1.1474e+06,1.1389e+06,1.1229e+06,1.168e+06,1.1106e+06,1.1732e+06,1.0091e+06,1.1601e+06,1.1209e+06,1.1171e+06,1.1824e+06,1.1811e+06,1.1632e+06,1.122e+06,1.2294e+06,1.2809e+06,1.2066e+06,1.2346e+06,1.3214e+06,1.2577e+06,1.2812e+06,1.2734e+06,1.326e+06,1.32e+06,1.3449e+06,1.3497e+06,1.3723e+06,1.4211e+06,1.4882e+06,1.4339e+06,1.4075e+06,1.5409e+06,1.5094e+06,1.4805e+06,1.477e+06,1.503e+06
7.3058e+06,7.6115e+06,8.853e+06,9.5655e+06,9.4009e+06,1.0531e+07,1.0565e+07,1.1528e+07,1.0897e+07,1.1313e+07,1.16e+07,1.0576e+07,1.0816e+07,1.1011e+07,1.1395e+07,1.0879e+07,1.0664e+07,1.0969e+07,1.0848e+07,1.0402e+07,1.0244e+07,9.9322e+06,1.0189e+07,1.0244e+07,9.9132e+06,1.0208e+07,9.961e+06,9.9842e+06,9.9623e+06,9.9238e+06,9.5061e+06,9.6153e+06,9.7648e+06,9.6504e+06,9.0289e+06,9.5342e+06,9.4964e+06,1.0272e+07,9.8414e+06,9.4489e+06
1.3511e+07,1.5429e+07,1.6026e+07,1.8052e+07,1.9728e+07,2.0766e+07,2.1987e+07,2.311e+07,2.3551e+07,2.4186e+07,2.5338e+07,2.3591e+07,2.6933e+07,2.1839e+07,1.9809e+07,2.3935e+07,2.5493e+07,2.474e+07,2.6721e+07,2.4994e+07,2.5046e+07,2.438e+07,2.5692e+07,2.5056e+07,2.4459e+07,2.4105e+07,2.4366e+07,2.3771e+07,2.3658e+07,2.4815e+07,2.308e+07,2.2834e+07,2.2127e+07,2.2319e+07,2.2312e+07,2.1543e+07,2.0378e+07,2.0754e+07,2.1037e+07,2.0754e+07
4.5461e+06,5.6289e+06,6.5148e+06,7.5074e+06,8.8289e+06,9.5993e+06,1.0399e+07,1.2372e+07,1.3031e+07,1.3565e+07,1.4528e+07,1.4784e+07,1.4689e+07,1.5075e+07,1.4827e+07,1.5554e+07,1.5788e+07,1.5068e+07,1.5687e+07,1.547e+07,1.5842e+07,1.558e+07,1.5721e+07,1.5561e+07,1.5182e+07,1.5075e+07,1.509e+07,1.5122e+07,1.5101e+07,1.4953e+07,1.4717e+07,1.4258e+07,1.4311e+07,1.3692e+07,1.4245e+07,1.3802e+07,1.3512e+07,1.3649e+07,1.3062e+07,1.2755e+07
1.5819e+06,1.6016e+06,1.6976e+06,1.8094e+06,1.9079e+06,2.0429e+06,2.1454e+06,2.1816e+06,2.1393e+06,2.2876e+06,2.4389e+06,2.237e+06,2.4054e+06,2.3433e+06,2.2633e+06,2.3673e+06,2.3315e+06,2.3447e+06,2.4165e+06,2.4399e+06,2.3714e+06,2.3943e+06,2.4536e+06,2.274e+06,2.2827e+06,2.2755e+06,2.2594e+06,2.2255e+06,2.2519e+06,2.1777e+06,2.1568e+06,2.0431e+06,2.1747e+06,2.1079e+06,2.2386e+06,2.1305e+06,2.0849e+06,2.1468e+06,2.2129e+06,2.1421e+06
2.3238e+06,2.6293e+06,2.9869e+06,3.3723e+06,3.931e+06,4.437e+06,4.842e+06,5.655e+06,6.0593e+06,5.701e+06,5.9188e+06,6.2247e+06,6.2515e+06,6.395e+06,7.3347e+06,7.5472e+06,7.5552e+06,7.3503e+06,7.6147e+06,7.468e+06,7.133e+06,7.3727e+06,7.2118e+06,7.0081e+06,6.6978e+06,6.5925e+06,6.3793e+06,6.0185e+06,6.0655e+06,7.0573e+06,7.2168e+06,6.8759e+06,7.0802e+06,7.2368e+06,7.0428e+06,6.8956e+06,6.9138e+06,6.8963e+06,7.0895e+06,6.914e+06
9.7059e+06,1.1498e+07,1.2485e+07,1.3875e+07,1.5648e+07,1.7762e+07,1.9068e+07,2.0977e+07,2.1546e+07,2.2525e+07,2.4251e+07,2.3962e+07,2.4518e+07,2.4237e+07,2.3583e+07,2.5142e+07,2.5487e+07,2.4402e+07,2.4869e+07,2.3629e+07,2.4292e+07,2.3182e+07,2.2019e+07,2.097e+07,2.0019e+07,1.9117e+07,2.2598e+07,2.1591e+07,2.2119e+07,2.1506e+07,2.1428e+07,2.0858e+07,2.0984e+07,2.1455e+07,2.1386e+07,2.0883e+07,2.0821e+07,2.095e+07,2.099e+07,2.0318e+07
1.4015e+06,1.49e+06,1.3895e+06,1.3567e+06,1.414e+06,1.4115e+06,1.5133e+06,1.5461e+06,1.4647e+06,1.4868e+06,1.5709e+06,1.5476e+06,1.4797e+06,1.4544e+06,1.5895e+06,1.5806e+06,1.6323e+06,1.602e+06,1.4452e+06,1.5793e+06,1.6729e+06,1.6961e+06,1.6399e+06,1.6449e+06,1.6759e+06,1.7344e+06,1.7422e+06,1.6612e+06,1.6839e+06,1.7489e+06,1.7488e+06,1.8765e+06,1.7047e+06,1.7314e+06,1.9339e+06,1.7035e+06,1.7826e+06,1.7477e+06,1.8186e+06,2.2563e+06
1.2333e+06,1.3007e+06,1.3552e+06,1.4333e+06,1.524e+06,1.6521e+06,1.6704e+06,1.7597e+06,1.9727e+06,1.9758e+06,2.1214e+06,2.0757e+06,2.1023e+06,2.1131e+06,2.1111e+06,2.1149e+06,2.1725e+06,2.122e+06,2.1095e+06,2.0409e+06,2.0632e+06,2.022e+06,1.8936e+06,2.4139e+06,2.5133e+06,2.5833e+06,2.6473e+06,2.8283e+06,3.0489e+06,3.1773e+06,3.2888e+06,3.2126e+06,3.2128e+06,3.2491e+06,3.3625e+06,3.3201e+06,3.4182e+06,3.4171e+06,3.4069e+06,3.439e+06
2.0797e+06,2.0619e+06,2.3084e+06,2.8804e+06,3.3693e+06,3.8545e+06,4.5457e+06,5.3247e+06,5.9242e+06,7.1525e+06,7.5065e+06,9.2443e+06,7.0721e+06,1.1575e+07,1.2751e+07,7.7687e+06,7.4888e+06,7.4029e+06,7.3023e+06,7.183e+06,7.2761e+06,7.2448e+06,7.1844e+06,6.8348e+06,6.5246e+06,7.9931e+06,7.8949e+06,7.7763e+06,8.3273e+06,7.6679e+06,8.3934e+06,8.2369e+06,8.1324e+06,8.1069e+06,8.124e+06,8.1746e+06,8.5896e+06,8.6651e+06,7.545e+06,7.5018e+06
1.2107e+06,1.2961e+06,1.3574e+06,1.3251e+06,1.5393e+06,1.5024e+06,1.6583e+06,1.8805e+06,1.9732e+06,1.9133e+06,1.9941e+06,1.9125e+06,1.9952e+06,2.1232e+06,1.9659e+06,2.0487e+06,2.0824e+06,1.9752e+06,2.0442e+06,1.9447e+06,2.1021e+06,2.176e+06,2.0317e+06,2.0842e+06,1.9927e+06,1.9861e+06,2.0484e+06,1.9543e+06,1.9823e+06,1.9936e+06,1.9575e+06,1.7915e+06,1.9493e+06,1.9351e+06,1.9036e+06,1.9513e+06,1.8871e+06,1.8774e+06,2.1208e+06,2.1144e+06
7.1742e+05,6.8757e+05,7.0789e+05,6.9236e+05,8.6665e+05,7.9153e+05,7.9786e+05,8.6618e+05,9.2122e+05,9.6322e+05,9.8503e+05,1.0609e+06,1.0386e+06,1.0796e+06,9.6268e+05,1.0877e+06,1.1689e+06,1.174e+06,1.3134e+06,1.2312e+06,1.2644e+06,1.279e+06,1.3076e+06,1.3093e+06,1.3483e+06,1.3676e+06,1.3521e+06,1.3923e+06,1.3663e+06,1.3594e+06,1.3364e+06,1.3041e+06,1.4017e+06,1.4452e+06,1.3619e+06,1.5626e+06,1.5512e+06,1.5813e+06,1.7308e+06,1.5951e+06
2.6318e+06,3.1317e+06,3.6282e+06,4.4811e+06,5.3804e+06,6.0279e+06,6.4928e+06,6.8926e+06,7.328e+06,7.4514e+06,6.0644e+06,5.8847e+06,5.7236e+06,5.9552e+06,6.0445e+06,6.2247e+06,6.3014e+06,5.9703e+06,6.0564e+06,6.3103e+06,6.7878e+06,6.7307e+06,7.1079e+06,6.7197e+06,6.7704e+06,6.9417e+06,6.4993e+06,6.4701e+06,6.5118e+06,6.4987e+06,6.4331e+06,5.9848e+06,5.5347e+06,5.8178e+06,5.5606e+06,6.0217e+06,5.5849e+06,5.4366e+06,5.2411e+06,5.2797e+06
1.2609e+07,1.3094e+07,1.3987e+07,1.4241e+07,1.4107e+07,1.5674e+07,1.6618e+07,1.6503e+07,1.7732e+07,1.7795e+07,1.7535e+07,1.8068e+07,1.7959e+07,1.8215e+07,1.8223e+07,1.7734e+07,1.8251e+07,1.8308e+07,1.861e+07,1.857e+07,1.7675e+07,1.754e+07,1.7337e+07,1.7182e+07,1.6599e+07,1.6374e+07,1.5872e+07,1.4812e+07,1.5325e+07,1.4847e+07,1.567e+07,1.5965e+07,1.5649e+07,1.5505e+07,1.5233e+07,1.5547e+07,1.5833e+07,1.5038e+07,1.5295e+07,1.5389e+07
